# EMCCD raw fluorescence data file (1 ions, 2 traces)
# trace names: 'rsbRad2' 'bsbRad2'
# format:
# | signalSlot | countcycle 1 .....
# |            | trace 0 | trace 1 |
# |            | ion 0   | ion 0   |
8.6e-005	50	163	170.5	157.25	113.75	113.5	163	172.75	117.5	115.5	114.5	109	114	115.25	110.25	115.5	183	111.5	108	185	167.5	109.75	167.5	164	168.5	169.5	111.5	170.5	115	168.25	172.25	164.25	162	180.25	118.25	107.75	119.75	174.5	165.75	115.75	167.5	161.25	116.5	149.25	106.25	124.5	191.75	110.5	107.75	152.25	114	168.25	189.25	110.5	175.5	178.75	176.25	104.75	115	170.5	118.5	192	114	198.5	198.75	165	155.25	178	176.75	170.25	129.5	113.5	165.75	186.75	184	169.25	120.75	125	111.25	114.75	171.75	113	109.25	177.25	168.25	116.25	169.75	113.75	204.5	171.25	174.5	184.25	158.75	104	172	176.75	105	177.75	119.25	178.25	192.75	
9.46e-005	50	109.75	175.75	188	186.25	169.25	182	163.5	186.75	154.75	114.25	155.75	105.25	112.25	199	191.25	172.75	180	109.75	170.75	120.5	109.25	115.25	118.5	112	200.75	113.25	185.25	117.5	174.5	170.75	187	110.25	183.25	184.25	104.75	186.25	177	181.25	179.75	114.75	112.25	123.25	165.5	109.5	179.5	107	173.75	111.5	155.75	179	110	189.5	162.5	120.5	109.25	185.25	186	116.25	114.75	171.5	158.75	185.25	110.25	157.75	119.75	185	179.25	185.5	118	192	106.25	191.75	175.75	106.25	166.25	169	178.25	118.75	187.5	107.25	173.25	179.25	110.75	124	114.5	171.75	176.25	116	174.25	183.75	117.25	171	166	175.25	118.5	109.5	120.25	121	114.5	159.75	
0.0001032	50	178.5	110	184.5	189	110.25	169.75	107	204.25	167.25	115.5	121	189.25	173	176.75	201.5	113.75	115.25	114.25	111.5	112.75	126.5	175.25	187.25	110.25	172.25	184.5	112.25	112.25	200.25	192	184.75	196	158.25	109	215.25	192	168.25	113.25	161.5	182.25	178.25	112.25	176	157.75	175	121.75	114	105.75	178	151	168.75	161.75	171	156.5	111.75	183.75	166.5	158	157.25	123.75	119.25	115.25	205	165.5	120	162	105.25	159.25	118.75	179.5	164.5	108.75	203.75	158.75	178.25	117.25	195	107.5	118.75	116.75	172.5	190	199	113.5	169	181.5	158	164.5	195.5	160.5	166.25	162	116	173.75	104.25	115.25	112	160.5	165.75	119.75	
0.0001118	50	166	164	110.75	175.5	168	183	167.75	181	112.75	156.25	178	175.75	161.75	120.5	170	172.25	108	106.75	111.5	125.5	109.5	170.75	191.75	161	106.5	168.5	113.5	124.75	180	166.75	156	163.25	116.25	112.5	111.25	194.75	129.25	175	112.25	172.75	111.75	118.5	178.25	171.25	106.75	191.5	174	107.75	176.75	170.25	130.25	170.25	108.5	124	117.5	171.25	112.5	115	122.75	184	180	175.75	182.75	189.75	221	114.75	114	171.25	127	171	184	105	161.25	173.75	181.5	179	119	174.25	169	186	199.75	117.75	205	122.25	190.75	187.75	185.75	159.75	157.75	163.25	177	189	113.25	115	111.5	109	109	188.75	176.5	118.5	
0.0001204	50	111.25	111	182.5	108	188.25	195.5	173.25	168.75	199.75	165.5	114.75	178	116	172.5	108	115.75	110	111	190.25	179.75	189	190.5	159	161.75	179.25	195	113	206.75	181.5	111.5	180.5	109.25	171.75	177	195.25	118	192	132.5	125.75	197.5	114	168.25	115.5	161.75	163.5	117	176.25	169.25	172.75	126.25	169.5	168	172.5	166.75	107	171.25	206.5	173	178.25	110.75	169.75	166.5	179.25	186.25	126.25	167.25	116.75	113.25	116	169.25	179.75	174.5	179.75	119.5	172.5	118.75	112.25	203	183.5	111.5	109	172.5	197.5	168.5	197.5	176.5	116.5	148.75	207.75	156.5	111	108.5	178.75	175	204.25	110.5	171	179.75	112.25	172.75	
0.000129	50	107.5	172.25	149.75	165	159.75	181.75	167.5	187.25	185.5	113	166.5	196.25	185	106.25	171	153.25	167.5	113.5	198.25	120	113	184.25	178.5	110.25	108.25	181.5	185.75	183.5	175.5	193	167	189.25	189.25	112.75	109.75	119.25	116.75	183.75	180	119.25	180.25	108.75	196.75	111.75	171	190.25	115.25	186.5	107.75	117.5	195.75	118.5	166.25	152.25	112	118.75	111.75	163.5	160.75	109.75	116.5	105.75	172.75	110.75	104.5	198.75	110.75	161.5	110.25	111.75	188.75	112.5	115.75	180.25	114.5	201.75	122.5	192.5	189.5	185.25	185	121.25	186.75	112.5	183.5	177	197.75	173	109.5	164.75	187.75	179	181.25	118	115.25	113.25	191.25	111.75	109	120.25	
0.0001376	50	194	110.5	108	112.25	191	112.5	117.25	197.25	166.5	166.75	146.75	194.5	111.75	190	108.5	121.25	107	122	115.5	166.75	186.5	183	185.75	181.75	112.5	193.25	131.25	111.75	119.25	171	173.75	187.75	172	203.75	114.25	182.75	110	200.5	184.25	191.5	193.25	156	166.25	106.5	204.5	174.25	109.5	182.5	187	110.75	168.75	184.5	122	170.25	115	171.75	170	184.5	176.5	185.75	135.75	109.75	113.5	164.5	158.25	110	185	177.5	192.5	173.25	213	116	116.5	184.5	168.75	108.25	115.75	108	173.75	172.25	172.5	171	167.25	184.5	183.75	180.25	184	109	193.25	115	111.25	123.75	196.75	111.5	185.5	186	178.5	167.25	192.75	172	
0.0001462	50	187.75	110.75	178.75	119.5	177.75	174.75	171.25	160.75	167.25	114.5	112.25	181.75	184	192.5	118.5	112.75	163.75	196.5	108	163	183.25	168	163.75	168	189.75	162.75	181.75	193.5	180.25	104.5	118.75	121.5	150.25	152.25	111.5	103.5	114	188	187.75	172.25	165	198.25	177.75	108.25	179.5	112.5	109.25	176.75	177.5	177.25	114.5	112.5	126	163.25	176.5	149.5	190.25	162.75	112	174.25	176.75	184.75	123.25	180	177.25	111.5	157	117.5	171.25	153.75	121.25	156.25	169	194	115	185.25	103.25	198.25	106.75	194	167	171.5	197.5	179.25	119	113.25	188.5	171	168.25	108.5	128.25	112.75	185	169.5	111.5	181.25	118.5	116.25	163.5	191.25	
0.0001548	50	165.75	197.5	162.5	116.5	166.75	162.25	176.5	175.75	116.5	109.75	175.5	161.5	114	174.75	109	171	172.5	179	173	163	112.75	166	114	110.5	165	108.5	110.75	118.5	156.75	116.25	176.25	168.75	113	169.25	109.25	176.25	106.5	107.5	116.5	179.5	181.75	158.5	106	114.5	110.25	186.25	116.75	122.25	116.25	179	110.75	113	169.5	105.25	167.25	199	121	192.25	174.25	110.25	107	113.75	191.5	194	109.75	164.5	195.75	164	170.5	159.5	193.75	186.25	116	164.25	124	180	177.25	188.25	178.75	173.25	109.75	166	191.25	115	106	163.5	193.75	179.5	111.75	118.75	107.5	177	152.25	112.75	123.75	181.5	111.25	186	195.75	109.75	
0.0001634	50	120	195.25	112.5	114.25	202.5	119.5	154.75	168.25	112	166.25	171	167	163.75	179	177.25	178.75	109.75	180	157.25	190	107.5	151	100.75	176.5	110.5	179.75	112.5	183.75	186	119	148.75	205.75	111.25	109.75	173	111	113.5	176	194	183	185.75	106	178.25	194.25	200	165.5	161	184.25	113.25	183.5	161.5	161.25	179.5	116	126.25	198.5	112.25	168.5	118.75	171.5	196.5	115.25	155.5	182	107.25	115.25	115.25	167.75	184.25	168.25	106.25	198.5	159.5	173	160.5	114.25	112	116.75	111.5	167.75	168.25	108.75	134.75	113	172.5	110.75	111.5	109.75	176.5	187.25	110.75	182.75	173.5	176	181	115.5	187.75	174	107.25	187.75	
0.000172	50	112	108.5	109.75	162	108.25	109	112.25	177.25	183.75	174.75	117.5	119.5	161.25	109	111.25	182.75	181	172	164	115.25	112.75	119.5	187	173.75	205.25	200.75	180.25	170.25	183	174.5	167.5	116.75	176.75	119.75	180.25	106.75	173.75	110.25	183	125	167.25	114.5	169	171.25	102.75	156	164	189.75	177.5	172.5	154.25	161.25	190.5	188.75	122.5	185.25	183.75	177.5	198	116.75	117.75	178.5	177	182.5	184.25	109	154.25	127	158	177.5	114	181.25	181.5	168.5	176	116	169	115.5	122.75	188.5	187	185.75	110.5	150.25	204.5	194	193.5	113.5	173.5	110.25	162.5	155	109.75	173	183.25	206	182.5	189.5	110.5	181.25	
0.0001806	50	211.25	174.25	114.25	111.25	175.25	161	153.5	111.75	182.75	112.5	116.75	124.5	163.25	173.25	161.75	175.75	198	112.25	175.75	168.5	195	161.25	187	160.75	110.75	183	124	112.25	116.25	179.25	118.75	182.25	120	182.75	159.25	152	171	108	116	175.75	116.25	159.25	203.25	183.75	110.5	124	164	161.75	119	118.25	185	194.25	173.25	173.5	110.5	119	120.25	157.25	147.25	178.5	116.25	176.5	163.75	113	150.75	173.25	181.75	111.5	122.75	112.5	190	112.75	170.25	172.75	119.75	113.25	109	181.25	115.75	110.5	115.5	168.25	176.5	155	190.75	116	173.5	162	173.5	180.5	195.5	117.25	188	177.75	170.75	169.5	114.5	193.5	182.75	180.75	
0.0001892	50	172.25	156.75	167	203.5	110.5	197.5	120.5	195.75	173.5	105	111.5	110	116	112.5	117.5	170.25	184	115	121.25	203.25	179.25	149.75	205.25	171.5	154	108	179.5	178.5	107	183.75	109	173.25	164	194.5	192.25	123	186.5	176	118.5	188.25	176.75	182.5	173.25	153.75	169.5	110.25	182.5	119.5	169.25	185.75	194.25	114.75	108.75	113.25	112	113.75	111.75	179	113.75	114	190	187.75	181.25	169.75	116.5	109.5	106.5	142.25	120.5	164.25	111.5	182	109.25	204.75	168.5	115.25	180	151.75	178.75	106.25	184	177.5	193	180.75	165.5	183.5	171.5	113.5	111.75	108	171.5	173.25	196.25	181.75	109.75	113	123.5	191	118	188.25	
0.0001978	50	167.5	152.25	113.75	171	179	170.75	162.5	172.75	171.5	105	173.5	184.75	184	108.5	114.75	173.75	118.75	161.5	183	196.5	119	177.25	168	179	169.25	105.25	117.25	181.75	211.25	174	113	154	180	113	164.75	121.75	107.25	179.25	189.5	175.25	178.5	161.75	183.5	176.25	152.25	114	173.75	109	176.75	168.75	162.25	169.25	172.5	182.5	154	103.25	108	174.25	109	108	169.5	174.75	217.5	168.5	201	188	114.25	167.5	172.5	172.75	110.75	119.5	177.25	181.25	113.75	104.25	183.75	112.75	107.5	200	173	179.5	178.25	114.75	156.75	169.25	163.75	169.25	121.75	122.5	191.25	174	124.5	114	115.25	195.75	164	151	176.75	117	
